run,budget,hv
60,150,0.09786365347793516
60,160,0.09786365347793516
60,170,0.09786365347793516
60,178,0.09786365347793516
61,10,0.07564406374996284
61,20,0.07564406374996284
61,30,0.09597708969802866
61,40,0.09611620427720127
61,50,0.09611620427720127
61,60,0.09631774924296785
61,70,0.09720508399720376
61,80,0.09720508399720376
61,90,0.10033653680151296
61,100,0.10037654943959647
61,110,0.10037654943959647
61,120,0.10037654943959647
61,130,0.10037654943959647
61,140,0.10037654943959647
61,150,0.10037654943959647
61,160,0.10037654943959647
61,170,0.11573781495291402
61,177,0.11573781495291402
62,10,0.07182524540377545
62,20,0.1029149317312222
62,30,0.1029149317312222
62,40,0.11281501742826709
62,50,0.11281501742826709
62,60,0.11281501742826709
62,70,0.11281501742826709
62,80,0.11281501742826709
62,90,0.11281501742826709
62,100,0.11281501742826709
62,110,0.11281501742826709
62,120,0.11281501742826709
62,130,0.11281501742826709
62,140,0.11281501742826709
62,150,0.11281501742826709
62,160,0.11281501742826709
62,170,0.11281501742826709
62,178,0.11281501742826709
63,10,0.08062327725156657
63,20,0.10206456132297424
63,30,0.10206456132297424
63,40,0.10206456132297424
63,50,0.10216028349638817
63,60,0.10216028349638817
63,70,0.10216028349638817
63,80,0.10216028349638817
63,90,0.10216028349638817
63,100,0.10216028349638817
63,110,0.10436271875330401
63,120,0.10436271875330401
63,130,0.10442109214825902
63,140,0.10442782016797113
63,150,0.10448928667037029
63,160,0.10448928667037029
63,170,0.10448928667037029
63,176,0.10448928667037029
64,10,0.12097853886129692
64,20,0.12097853886129692
64,30,0.12097853886129692
64,40,0.12097853886129692
64,50,0.12097853886129692
64,60,0.12097853886129692
64,70,0.12097853886129692
64,80,0.12097853886129692
64,90,0.12097853886129692
64,100,0.12169332897990386
64,110,0.12169332897990386
64,120,0.12169332897990386
64,130,0.12169332897990387
64,140,0.12169332897990387
64,150,0.12169332897990387
64,160,0.12210536093695187
64,170,0.12210536093695187
64,176,0.12347365332247995
65,10,0.09241430160809697
65,20,0.09473660132438746
65,30,0.09473660132438746
65,40,0.09473660132438746
65,50,0.09473660132438746
65,60,0.10685505309941694
65,70,0.10685505309941694
65,80,0.10685505309941694
65,90,0.10685505309941694
65,100,0.10685505309941694
65,110,0.10685505309941694
65,120,0.10685505309941694
65,130,0.10685505309941694
65,140,0.10685505309941694
65,150,0.10685505309941694
65,160,0.10694879240575576
65,170,0.10694879240575576
65,178,0.10694879240575576
66,10,0.08847245143444929
66,20,0.08847245143444929
66,30,0.08847245143444929
66,40,0.09849146951467853
66,50,0.09849146951467853
66,60,0.09849146951467853
66,70,0.09849146951467853
66,80,0.09849146951467853
66,90,0.09849146951467853
66,100,0.09849146951467853
66,110,0.09849146951467853
66,120,0.11773886087649357
66,130,0.11773886087649357
66,140,0.11773886087649357
66,150,0.11773886087649357
66,160,0.11773886087649357
66,170,0.11773886087649357
66,177,0.11773886087649357
67,10,0.10274198775572226
67,20,0.10291087509161218
67,30,0.10291087509161218
67,40,0.10291087509161218
67,50,0.10291087509161218
67,60,0.10291087509161218
67,70,0.10291087509161218
67,80,0.10291087509161218
67,90,0.10291087509161218
67,100,0.10291087509161218
67,110,0.10291087509161218
67,120,0.10291087509161218
67,130,0.10291087509161218
67,140,0.10291087509161218
67,150,0.10291087509161218
67,160,0.10291087509161218
67,170,0.11284779705605866
67,179,0.11284779705605866
68,10,0.07425483164293414
68,20,0.07717383889345432
68,30,0.07797456559377094
68,40,0.07797456559377094
68,50,0.07797456559377094
68,60,0.11116793102326983
68,70,0.11116793102326983
68,80,0.11116793102326983
68,90,0.11116793102326983
68,100,0.11116793102326983
68,110,0.11116793102326983
68,120,0.12843339247621793
68,130,0.12843339247621793
68,140,0.12843339247621793
68,150,0.12843339247621793
68,160,0.12843339247621793
68,170,0.12844719783601943
68,174,0.12844719783601943
69,10,0.09127428461557188
69,20,0.09127428461557188
69,30,0.09127428461557188
69,40,0.09496688814699926
69,50,0.09566991948311218
69,60,0.09568969248085052
69,70,0.09568969248085052
69,80,0.09568969248085052
69,90,0.09568969248085052
69,100,0.09568969248085052
69,110,0.09568969248085052
69,120,0.09568969248085052
69,130,0.09644326751740358
69,140,0.09644326751740358
69,150,0.09644326751740358
69,160,0.09651452818625085
69,170,0.09651452818625085
69,178,0.09651452818625085
70,10,0.07823902143589594
70,20,0.07830663214267847
70,30,0.08552049291423326
70,40,0.08552049291423326
70,50,0.08552049291423326
70,60,0.09572254987341879
70,70,0.09572254987341879
70,80,0.09572254987341879
70,90,0.11219095326979175
70,100,0.11219095326979175
70,110,0.11219095326979175
70,120,0.11219095326979175
70,130,0.11220242093416731
70,140,0.11220242093416731
70,150,0.11308469160856563
70,160,0.11308469160856563
70,170,0.11308469160856563
70,176,0.11308469160856563
71,10,0.08997358373327073
71,20,0.08997358373327073
71,30,0.08998182246325044
71,40,0.09220036640281354
71,50,0.09220036640281354
71,60,0.09220036640281354
71,70,0.09220036640281354
71,80,0.09220036640281354
71,90,0.09477173929415963
71,100,0.09477173929415963
71,110,0.09801806692790627
71,120,0.09801806692790627
71,130,0.09804825547290966
71,140,0.09804825547290966
71,150,0.09804825547290966
71,160,0.09804825547290966
71,170,0.0980808134077168
71,177,0.0980808134077168
72,10,0.11072498623045395
72,20,0.11072498623045395
72,30,0.11072498623045395
72,40,0.11072498623045395
72,50,0.11072498623045395
72,60,0.11072498623045395
72,70,0.11072498623045395
72,80,0.11072498623045395
72,90,0.11072498623045395
72,100,0.11072498623045395
72,110,0.11072498623045395
72,120,0.11072498623045395
72,130,0.11072498623045395
72,140,0.11074641237866058
72,150,0.11074641237866058
72,160,0.11074641237866058
72,170,0.11074641237866058
72,178,0.11074641237866058
73,10,0.08068969639379642
73,20,0.08182222141703695
73,30,0.08182296309423072
73,40,0.08182296309423072
73,50,0.09230616984971704
73,60,0.09230616984971704
73,70,0.09230616984971704
73,80,0.09230616984971704
73,90,0.09230616984971704
73,100,0.09230616984971704
73,110,0.09230616984971704
73,120,0.09230616984971704
73,130,0.09230616984971704
73,140,0.09230616984971704
73,150,0.09230616984971704
73,160,0.09230616984971704
73,170,0.09230616984971704
73,177,0.09543762265402624
74,10,0.08252175495549052
74,20,0.08252175495549052
74,30,0.09151141562544166
74,40,0.09232771803250861
74,50,0.09232771803250861
74,60,0.09232771803250861
74,70,0.09232771803250861
74,80,0.12066290467968771
74,90,0.12066290467968771
74,100,0.12066290467968771
74,110,0.12066290467968771
74,120,0.12066290467968771
74,130,0.1206690899876056
74,140,0.1206690899876056
74,150,0.1206690899876056
74,160,0.12070459253554154
74,170,0.12070459253554154
74,177,0.12070459253554154
75,10,0.028478173796374046
75,20,0.029361256862582837
75,30,0.0888810753642452
75,40,0.1258199605672214
75,50,0.1258199605672214
75,60,0.1258199605672214
75,70,0.1295611028463581
75,80,0.1295611028463581
75,90,0.1295611028463581
75,100,0.1295611028463581
75,110,0.1295611028463581
75,120,0.1295611028463581
75,130,0.1295611028463581
75,140,0.1295611028463581
75,150,0.1295611028463581
75,160,0.1295611028463581
75,170,0.1295611028463581
75,177,0.1295611028463581
76,10,0.07877057318842974
76,20,0.07877057318842974
76,30,0.08053927867035006
76,40,0.0938530012246396
76,50,0.0938530012246396
76,60,0.0938530012246396
76,70,0.0938530012246396
76,80,0.0938530012246396
76,90,0.0938530012246396
76,100,0.0938530012246396
76,110,0.0938530012246396
76,120,0.09386355484182887
76,130,0.09386355484182887
76,140,0.097806451048249
76,150,0.097806451048249
76,160,0.097806451048249
76,170,0.097806451048249
76,175,0.11621459120480074
77,10,0.08492964362080073
77,20,0.09020553537579183
77,30,0.09140448699676579
77,40,0.09246636091101783
77,50,0.09290669145207545
77,60,0.10317050877603975
77,70,0.10317050877603975
77,80,0.10702510366626886
77,90,0.10929416096653741
77,100,0.11019501050807727
77,110,0.11019501050807727
77,120,0.11019501050807727
77,130,0.11019501050807727
77,140,0.11019501050807727
77,150,0.11019501050807727
77,160,0.11019501050807727
77,170,0.11019501050807727
77,176,0.11342321334561935
78,10,0.07161289832776295
78,20,0.08190502762929168
78,30,0.08190502762929168
78,40,0.08262029877809364
78,50,0.08262029877809364
78,60,0.08316122358137888
78,70,0.08316122358137888
78,80,0.08316122358137888
78,90,0.08316122358137888
78,100,0.08316122358137888
78,110,0.1091627383207147
78,120,0.1119345085429124
78,130,0.1119345085429124
78,140,0.1119345085429124
78,150,0.1119345085429124
78,160,0.11226072893728778
78,170,0.11226072893728778
78,177,0.11226072893728778
79,10,0.025207116535915883
79,20,0.057667894402260514
79,30,0.057667894402260514
79,40,0.10590343503148937
79,50,0.10590343503148937
79,60,0.10590343503148937
79,70,0.10590343503148937
79,80,0.10590343503148937
79,90,0.10590343503148937
79,100,0.10590343503148937
79,110,0.10590343503148937
79,120,0.10590343503148937
79,130,0.10590343503148937
79,140,0.10590343503148937
79,150,0.10590343503148937
79,160,0.10590343503148937
79,170,0.10590343503148937
79,177,0.10590343503148937
80,10,0.09386306782777631
80,20,0.12275608626664057
80,30,0.12358233026230817
80,40,0.12358233026230817
80,50,0.12620138654461266
80,60,0.12620138654461266
80,70,0.12620138654461266
80,80,0.1264486553820319
80,90,0.1264486553820319
80,100,0.1264486553820319
80,110,0.12657959751476996
80,120,0.12657959751476996
80,130,0.12657959751476996
80,140,0.12657959751476996
80,150,0.12657959751476996
80,160,0.12663453023753107
80,170,0.12663453023753107
80,177,0.12663453023753107
81,10,0.014716853488474936
81,20,0.01792704336588413
81,30,0.03693001555355319
81,40,0.03693001555355319
81,50,0.07946578635593439
81,60,0.07946578635593439
81,70,0.08129074204102602
81,80,0.09046262932511503
81,90,0.09046262932511503
81,100,0.09046262932511503
81,110,0.0920217931465374
81,120,0.11207621643483287
81,130,0.11207621643483287
81,140,0.11207621643483287
81,150,0.11207621643483287
81,160,0.11211729398817365
81,170,0.11225149410547569
81,178,0.11225149410547569
82,10,0.09546407129505013
82,20,0.09546407129505013
82,30,0.09546407129505013
82,40,0.09546407129505013
82,50,0.09546407129505013
82,60,0.09546407129505013
82,70,0.09546407129505013
82,80,0.10941767746404985
82,90,0.10941767746404985
82,100,0.10941767746404985
82,110,0.10941767746404985
82,120,0.10941767746404985
82,130,0.10941767746404985
82,140,0.10941767746404985
82,150,0.10941767746404985
82,160,0.10941767746404985
82,170,0.10945936531990368
82,175,0.10945936531990368
83,10,0.09377502209570523
83,20,0.09377502209570523
83,30,0.11210290753772068
83,40,0.1121355818368447
83,50,0.1121355818368447
83,60,0.1121355818368447
83,70,0.1121355818368447
83,80,0.1121355818368447
83,90,0.1121355818368447
83,100,0.1121355818368447
83,110,0.1129045899895755
83,120,0.1129045899895755
83,130,0.1156634609078447
83,140,0.1156634609078447
83,150,0.11583993515214878
83,160,0.11583993515214878
83,170,0.11583993515214878
83,176,0.11583993515214878
84,10,0.09866271887515676
84,20,0.11484818312273148
84,30,0.11484818312273148
84,40,0.11484818312273148
84,50,0.11487204017243878
84,60,0.12360332884849404
84,70,0.12360332884849404
84,80,0.12360332884849404
84,90,0.1253888794893657
84,100,0.1253888794893657
84,110,0.1253888794893657
84,120,0.1253888794893657
84,130,0.1253888794893657
84,140,0.1253888794893657
84,150,0.1253888794893657
84,160,0.1253888794893657
84,170,0.1253888794893657
84,177,0.1253888794893657
85,10,0.11494665750690057
85,20,0.12389607692850607
85,30,0.12389607692850607
85,40,0.12602825130409745
85,50,0.12681790144937666
85,60,0.12690788523236787
85,70,0.12690788523236787
85,80,0.12690788523236787
85,90,0.12690788523236787
85,100,0.12690788523236787
85,110,0.12690788523236787
85,120,0.12690788523236787
85,130,0.12690788523236787
85,140,0.12690788523236787
85,150,0.12690788523236787
85,160,0.12697891757953683
85,170,0.12697891757953683
85,174,0.12697891757953683
86,10,0.027594498445220085
86,20,0.028354998548665487
86,30,0.028354998548665487
86,40,0.046728850897564025
86,50,0.046728850897564025
86,60,0.046728850897564025
86,70,0.05945093272895009
86,80,0.09027816847697473
86,90,0.09159758946864474
86,100,0.09163314273440486
86,110,0.09163992609781564
86,120,0.10599603735844507
86,130,0.10599603735844507
86,140,0.10599603735844507
86,150,0.10599603735844507
86,160,0.10599603735844507
86,170,0.10599603735844507
86,177,0.10599603735844507
87,10,0.08784990625584234
87,20,0.09150747542743094
87,30,0.09348339960671014
87,40,0.09348339960671014
87,50,0.09348339960671014
87,60,0.09348339960671014
87,70,0.09348339960671014
87,80,0.09348339960671014
87,90,0.09348339960671014
87,100,0.09348339960671014
87,110,0.09348339960671014
87,120,0.09349011571616417
87,130,0.09425381307478915
87,140,0.09425381307478915
87,150,0.09425381307478915
87,160,0.09913599167366893
87,170,0.09913599167366893
87,176,0.09913599167366893
88,10,0.0786996049875737
88,20,0.0786996049875737
88,30,0.09150702520655953
88,40,0.09150702520655953
88,50,0.09150702520655953
88,60,0.09150702520655953
88,70,0.09150702520655953
88,80,0.09221040738163729
88,90,0.09221040738163729
88,100,0.1254174030739442
88,110,0.12780667572978052
88,120,0.12780667572978052
88,130,0.12780667572978052
88,140,0.12780667572978052
88,150,0.12780667572978052
88,160,0.12780667572978052
88,170,0.12780667572978052
88,177,0.12926196322840844
89,10,0.08868777277101594
89,20,0.08878902312405001
89,30,0.08878902312405001
89,40,0.0917027568918797
89,50,0.0917027568918797
89,60,0.0917027568918797
89,70,0.12073393702685668
89,80,0.12073393702685668
89,90,0.12073393702685668
89,100,0.12073393702685668
89,110,0.12073393702685668
89,120,0.12073393702685668
89,130,0.12073393702685668
89,140,0.12073393702685668
89,150,0.12073393702685668
89,160,0.12073393702685668
89,170,0.12073393702685668
89,178,0.12073393702685668
90,10,0.0924661484348311
90,20,0.094498790885702
90,30,0.094498790885702
90,40,0.094498790885702
90,50,0.094498790885702
90,60,0.094498790885702
90,70,0.09462813364342815
90,80,0.09466190315617345
90,90,0.10109526266131957
90,100,0.11799744254240829
90,110,0.11799744254240829
90,120,0.11799744254240829
90,130,0.11799744254240829
90,140,0.11799744254240829
90,150,0.11799744254240829
90,160,0.11799744254240829
90,170,0.11799744254240829
90,176,0.11799744254240829
91,10,0.08688981742819207
91,20,0.08688981742819207
91,30,0.08688981742819207
91,40,0.08688981742819207
91,50,0.08976147480969396
91,60,0.0906850205319727
91,70,0.0906850205319727
91,80,0.0906850205319727
91,90,0.09369949752929511
91,100,0.09369949752929511
91,110,0.09369949752929511
91,120,0.09369949752929511
91,130,0.09369949752929511
91,140,0.09369949752929511
91,150,0.09369949752929511
91,160,0.09369949752929511
91,170,0.09369949752929511
91,176,0.09369949752929511
92,10,0.09735602059238069
92,20,0.09735602059238069
92,30,0.09735602059238069
92,40,0.09735602059238069
92,50,0.11479718856794148
92,60,0.11479718856794148
92,70,0.11479718856794148
92,80,0.11479718856794148
92,90,0.11479718856794148
92,100,0.11479718856794148
92,110,0.11479718856794148
92,120,0.11487092836830241
92,130,0.11487092836830241
92,140,0.11487092836830241
92,150,0.11487092836830241
92,160,0.11487092836830241
92,170,0.11487092836830241
92,177,0.11487092836830241
93,10,0.0545553878581429
93,20,0.0545553878581429
93,30,0.0545553878581429
93,40,0.0545553878581429
93,50,0.05835010742109732
93,60,0.12270738991102388
93,70,0.12321718672560242
93,80,0.12321718672560242
93,90,0.12321718672560242
93,100,0.12334641311292477
93,110,0.12334641311292477
93,120,0.12334641311292477
93,130,0.12334641311292477
93,140,0.12334641311292477
93,150,0.12334641311292477
93,160,0.12334641311292477
93,170,0.12339689486063421
93,176,0.12339689486063421
94,10,0.09389550958565364
94,20,0.09584508566386495
94,30,0.09584508566386495
94,40,0.09584508566386495
94,50,0.09584508566386495
94,60,0.09584508566386495
94,70,0.09584508566386495
94,80,0.09584508566386495
94,90,0.09584508566386495
94,100,0.09584508566386495
94,110,0.09584508566386495
94,120,0.09607822198351304
94,130,0.09607822198351304
94,140,0.10662425056802666
94,150,0.10662425056802666
94,160,0.10662425056802666
94,170,0.10662425056802666
94,177,0.10662425056802666
95,10,0.08027375677071716
95,20,0.08027375677071716
95,30,0.08027375677071716
95,40,0.08704198133947817
95,50,0.08704198133947817
95,60,0.08704198133947817
95,70,0.08928106004655686
95,80,0.08928106004655686
95,90,0.08928106004655686
95,100,0.12538471450258262
95,110,0.12538471450258262
95,120,0.12538471450258262
95,130,0.12542456473731223
95,140,0.12542456473731223
95,150,0.12617030799755274
95,160,0.12617030799755274
95,170,0.12617030799755274
95,176,0.12617030799755274
96,10,0.061714910226644396
96,20,0.09341789718825853
96,30,0.09341789718825853
96,40,0.09341789718825853
96,50,0.09343689191084215
96,60,0.09505702615440934
96,70,0.09505702615440934
96,80,0.09505702615440934
96,90,0.09628139035528097
96,100,0.09628139035528097
96,110,0.09628139035528097
96,120,0.0970364666618925
96,130,0.09801983141917586
96,140,0.09801983141917586
96,150,0.09801983141917586
96,160,0.09801983141917586
96,170,0.09801983141917586
96,176,0.09801983141917586
97,10,0.07838680626072385
97,20,0.07838680626072385
97,30,0.07888935682474008
97,40,0.09618441400421149
97,50,0.0966746381538194
97,60,0.0990771630597297
97,70,0.09949526297012373
97,80,0.09949526297012373
97,90,0.09949526297012373
97,100,0.09949526297012373
97,110,0.09949526297012373
97,120,0.09949526297012373
97,130,0.10410235040158529
97,140,0.10410235040158529
97,150,0.10423902891387946
97,160,0.10432406400862342
97,170,0.10432406400862342
97,175,0.10432406400862342
98,10,0.08962785038129134
98,20,0.08962785038129134
98,30,0.08962785038129134
98,40,0.11300824255324492
98,50,0.11305872430095434
98,60,0.11305872430095434
98,70,0.11305872430095434
98,80,0.11305872430095434
98,90,0.11314662888362974
98,100,0.1131576605033004
98,110,0.1131576605033004
98,120,0.1131576605033004
98,130,0.1131576605033004
98,140,0.11330426364338611
98,150,0.11330426364338611
98,160,0.11330426364338611
98,170,0.11330426364338611
98,179,0.11330426364338611
99,10,0.02428678846828536
99,20,0.02428678846828536
99,30,0.024286788468285362
99,40,0.024286788468285362
99,50,0.09303439412695472
99,60,0.09303439412695472
99,70,0.12539404278685184
99,80,0.12539404278685184
99,90,0.12539404278685184
99,100,0.12542456473731223
99,110,0.12542456473731223
99,120,0.12542456473731223
99,130,0.12542456473731223
99,140,0.12610603028945438
99,150,0.1262774969237878
99,160,0.1262774969237878
99,170,0.1262774969237878
99,179,0.1262774969237878
100,10,0.06593299256797736
100,20,0.06593299256797736
100,30,0.06593299256797736
100,40,0.06593299256797736
100,50,0.06593299256797736
100,60,0.08141647283395329
100,70,0.08141647283395329
100,80,0.08141647283395329
100,90,0.08141647283395329
100,100,0.10523586432344904
100,110,0.11097443156841227
100,120,0.11097443156841227
100,130,0.11097443156841227
100,140,0.11097443156841227
100,150,0.11097443156841227
100,160,0.11097443156841227
100,170,0.11097443156841227
100,175,0.11097443156841227
